model_id,date_id,gearbox_id,features_id,km,price
4766,1,2,15,35700,18999
4767,7,1,10,149590,18999
433,2,1,64,37615,18999
83,3,2,6,32084,18999
907,2,2,6,57583,18999
1114,3,2,5,8802,18999
288,4,1,14,57142,18999
164,4,2,28,23384,18999
3427,1,2,12,40472,15999
1839,2,2,4,90506,15999
4768,5,1,10,7463,15999
4769,2,2,23,60022,15999
441,5,2,3,10,15999
4770,8,2,3,15,15999
4771,3,1,14,42944,15999
4772,3,2,4,73105,15999
3,4,2,3,8364,15999
1201,3,2,6,20635,15999
1437,5,2,6,10000,15999
172,3,1,25,25899,15999
27,5,1,14,6657,15999
4773,2,1,8,68133,15999
53,2,1,11,23400,15999
157,3,1,14,38963,15999
4774,3,2,33,31108,15999
340,8,1,3,5000,15999
76,5,1,4,5,15999
1318,2,2,7,103846,15999
102,5,2,3,108,15999
4775,11,2,21,68919,15999
1310,4,1,4,63074,15999
1846,9,2,3,57465,15999
27,5,1,4,5112,15999
3761,5,2,6,19642,15999
109,4,1,3,39183,15999
544,5,2,52,6800,15999
4776,6,2,91,95395,15999
4777,1,2,15,79141,15999
698,6,1,10,63363,11999
153,4,2,3,34866,11999
1905,2,1,4,33303,11999
4778,2,1,2,37556,11999
4779,3,1,3,29900,11999
4130,2,2,33,30293,11999
23,1,2,10,49581,11999
4780,5,1,29,9000,11999
3784,1,1,1,26659,11999
519,4,2,6,7370,11999
4781,2,1,6,40812,11999
1385,5,2,6,7000,11999
4782,7,2,28,123849,11999
811,9,1,6,90489,11999
91,2,2,4,32387,11999
4783,5,1,12,27870,11999
1577,5,2,5,10,11999
2381,3,1,30,5397,11999
4784,4,2,3,55098,11999
83,2,2,6,61391,11999
92,5,2,20,8700,11999
222,4,1,12,39233,11999
1278,5,1,23,18000,11999
31,5,1,3,16279,11999
4785,2,2,3,65479,11999
736,4,2,6,18315,11999
133,5,1,3,5,11999
57,4,1,3,15918,11999
288,5,1,14,31002,11999
1983,5,2,6,11200,11999
1845,4,2,3,40295,29999
3157,3,2,2,24274,29999
152,3,1,11,11255,29999
4786,5,2,3,24150,29999
4787,3,2,4,82708,29999
337,7,1,46,120815,29999
474,3,2,47,2700,29999
3964,3,2,10,72770,29999
58,5,1,6,9000,29999
529,6,1,12,86000,29999
1389,6,2,6,85796,29999
3285,3,2,10,32088,29999
4360,9,1,10,38171,29999
1463,4,2,6,13283,29999
12,1,2,10,68813,29999
4788,4,2,3,37087,29999
4789,8,2,34,6000,29999
4790,5,2,6,5000,29999
194,4,2,5,18119,29999
1470,4,2,6,22722,29999
1760,5,2,3,7000,29999
133,4,1,3,15000,29999
373,8,2,3,100,29999
4791,1,1,21,89673,29999
1516,1,1,5,97581,29999
3810,6,2,11,78642,29999
2706,4,2,6,6000,29999
75,4,1,4,21900,29999
4792,6,1,26,112496,29999
21,3,2,15,30690,29999
452,4,2,23,9000,23999
629,4,2,6,32304,23999
812,1,1,10,63396,23999
3750,5,2,44,4000,23999
706,3,1,10,46569,23999
3713,1,1,46,61542,23999
4793,4,2,39,31428,23999
395,5,2,3,3375,23999
4794,2,1,17,12400,23999
4795,1,2,4,60463,23999
459,6,1,7,73800,23999
2945,5,2,34,1,23999
4641,2,1,30,26642,23999
4796,1,1,22,91148,23999
152,2,1,27,43162,23999
110,3,1,14,45446,23999
923,5,1,12,10,23999
4797,1,1,6,45520,23999
49,3,2,6,58389,23999
1443,4,1,8,15527,23999
3932,4,1,3,38486,23999
4798,3,2,6,45526,23999
3399,4,2,3,8000,23999
319,7,1,19,97501,23999
3589,9,1,1,65128,23999
4799,1,1,7,56544,23999
830,5,1,6,23880,23999
848,1,1,8,59963,23999
74,5,1,14,10,23999
4800,5,1,23,16439,23999
769,1,1,50,44589,15699
70,3,1,12,12901,15699
62,2,2,10,58277,15699
51,2,1,4,41630,15699
84,5,1,3,13,15699
2196,6,2,11,61810,15699
4801,9,1,10,102675,15699
2425,5,1,4,18418,15699
848,3,1,8,26688,15699
89,2,1,2,45763,15699
4802,9,2,10,57694,15699
2347,4,2,4,22709,15699
4803,4,2,14,43000,15699
4121,2,1,12,59247,15699
2173,2,2,10,38462,15699
1961,6,1,29,99584,15699
1086,3,2,3,28529,15699
53,3,1,11,32400,15699
480,5,1,14,15230,15699
160,5,2,14,15830,15699
1313,4,1,13,31732,15699
183,5,1,27,15717,15699
69,3,2,3,28126,15699
4,4,2,4,31658,15699
121,5,1,14,18439,15699
1082,5,2,3,1650,15699
74,5,1,14,10441,15699
43,4,2,4,13485,15699
2255,9,1,1,43420,15699
4804,9,1,18,28648,15699
3053,5,2,2,5000,33590
63,5,1,8,5784,33590
2552,9,1,17,52236,33590
1080,5,2,3,6000,33590
1099,5,2,30,18684,33590
4805,6,1,12,31888,33590
2851,8,2,6,2000,33590
4806,3,2,3,39800,33590
661,4,2,3,13914,33590
10,3,2,9,49056,33590
4807,2,1,44,84958,33590
1977,2,2,54,47300,33590
1572,1,2,3,31658,33590
843,3,2,40,43600,33590
57,5,1,3,22374,33590
153,4,2,3,31184,33590
4808,6,1,10,20809,33590
31,5,1,3,12970,33590
2347,5,2,3,11679,33590
4809,9,1,21,114342,33590
343,1,1,10,56030,33590
4810,5,2,6,7239,33590
1207,5,2,3,5404,33590
127,4,1,11,19251,33590
158,4,1,14,6229,33590
520,5,2,48,7500,33590
4811,6,2,3,86475,33590
4812,1,2,3,70999,33590
4813,1,2,4,36580,33590
1195,4,2,3,100,33590
1280,7,1,21,80233,8799
4814,4,2,3,29500,8799
2183,3,2,14,50547,8799
1239,5,1,23,7005,8799
4815,3,1,7,47437,8799
180,3,1,14,33641,8799
4083,3,2,7,94920,8799
4816,3,1,10,38169,8799
4817,7,2,10,125483,8799
4818,2,2,3,32218,8799
4083,3,2,7,118500,8799
356,5,2,3,18500,8799
2196,1,2,7,74570,8799
4819,4,2,23,14849,8799
744,2,2,3,52472,8799
4820,2,2,6,68971,8799
2432,1,1,8,17514,8799
183,4,1,27,16520,8799
172,4,1,25,34481,8799
1692,2,2,4,28882,8799
475,9,1,10,79980,8799
295,3,1,4,10084,8799
3550,7,1,12,72320,8799
70,2,1,12,27312,8799
1080,5,2,6,15000,8799
3464,6,1,1,70000,8799
4821,2,1,4,65204,8799
1721,11,1,85,119643,8799
4512,5,2,3,23483,8799
781,5,2,3,5000,8799
1238,6,1,5,67641,14490
1327,1,1,5,52523,14490
4768,5,1,10,8162,14490
2641,3,2,5,84942,14490
444,5,2,6,5000,14490
3446,3,2,6,66444,14490
4603,4,2,5,12584,14490
4822,1,1,3,41200,14490
12,1,2,10,67036,14490
4823,8,2,6,5000,14490
1564,4,2,6,24301,14490
82,3,1,14,28246,14490
4824,5,2,32,18324,14490
152,3,1,27,31365,14490
2382,4,2,23,18716,14490
473,4,2,4,16256,14490
288,4,1,14,46288,14490
1063,2,1,5,58903,14490
4326,6,2,6,97878,14490
4378,8,2,8,5000,14490
3664,2,2,5,77300,14490
4825,5,2,3,5886,14490
4826,3,1,26,68671,14490
4827,5,1,44,34277,14490
188,5,2,23,13881,14490
4828,5,1,50,100,14490
4829,6,1,10,40971,14490
4830,4,2,26,45350,14490
2537,1,2,45,75150,14490
148,4,1,25,10345,14490
480,4,1,14,19997,18299
4831,5,2,3,8500,18299
4832,5,2,6,5000,18299
4833,6,2,11,90898,18299
78,4,1,3,35811,18299
4834,4,2,4,21803,18299
2134,5,2,26,1576,18299
4835,11,2,3,84900,18299
4217,5,2,11,15000,18299
39,4,2,14,41956,18299
4836,2,1,6,57605,18299
1546,2,1,8,38060,18299
1828,5,2,6,10700,18299
830,4,1,6,13253,18299
181,2,1,12,44156,18299
281,3,2,4,22041,18299
2852,9,1,12,75000,18299
139,3,2,8,59581,18299
63,4,1,8,7927,18299
1581,5,2,6,5,18299
880,7,1,15,18978,18299
799,8,2,3,9000,18299
2297,8,2,4,5000,18299
202,3,2,33,57249,18299
4837,1,1,77,95200,18299
848,3,1,8,31010,18299
2355,6,2,11,55102,18299
481,3,2,18,25837,18299
474,4,2,47,5720,18299
4838,9,1,4,140223,18299
3483,6,1,70,34476,13499
58,4,1,3,16071,13499
4839,6,1,12,50000,13499
11,3,1,4,41786,13499
1264,2,1,6,27255,13499
781,5,2,3,5000,13499
50,5,2,3,3360,13499
4840,2,2,3,24589,13499
1722,3,2,13,21162,13499
57,5,1,3,10708,13499
4841,2,2,10,47266,13499
134,3,1,14,48586,13499
616,2,1,5,52235,13499
136,3,1,16,32992,13499
313,2,2,4,54212,13499
4842,2,2,6,94308,13499
11,2,1,4,37329,13499
45,5,1,3,2954,13499
4843,1,2,30,67077,13499
4844,11,2,17,75905,13499
916,5,2,6,500,13499
3393,1,1,3,54702,13499
5,5,1,3,3292,13499
4845,3,1,10,44548,13499
53,4,1,11,21362,13499
4846,3,2,3,87806,13499
572,5,2,6,2000,13499
1230,2,1,8,25114,13499
2633,1,1,5,43000,13499
3218,8,2,3,5000,13499
565,5,1,13,16773,14899
1095,4,2,47,6882,14899
4847,3,2,4,33134,14899
1128,2,1,2,27471,14899
2519,2,2,7,56038,14899
567,5,2,23,8500,14899
629,4,2,6,29367,14899
157,3,1,14,42674,14899
9,4,1,8,13909,14899
2624,9,1,15,58211,14899
4848,3,1,10,42445,14899
288,3,1,14,45009,14899
2552,9,1,20,111175,14899
526,1,2,30,61449,14899
4849,9,1,10,41200,14899
889,3,1,14,15931,14899
3093,2,2,40,78779,14899
670,1,2,17,49303,14899
3868,2,2,6,57979,14899
95,4,1,6,17434,14899
3580,5,1,12,10,14899
2255,11,1,1,79987,14899
4850,4,2,23,6482,14899
4851,1,1,8,98463,14899
4852,3,2,4,109630,14899
75,2,1,10,49160,14899
4853,7,1,15,72536,14899
4172,1,2,11,162256,14899
4854,2,2,3,37253,14899
4855,3,2,4,34192,14899
4856,1,2,10,86159,16299
2715,2,1,6,31253,16299
176,4,2,4,17500,16299
4857,4,2,5,8780,16299
148,5,1,25,3938,16299
1005,6,2,38,72877,16299
4771,3,1,14,45100,16299
1317,4,2,3,49599,16299
765,2,2,24,5314,16299
11,3,1,4,53090,16299
71,3,2,7,103278,16299
83,3,2,6,17827,16299
4251,1,1,17,35201,16299
4858,3,1,4,80800,16299
1198,3,2,3,71863,16299
4859,6,1,12,37512,16299
110,4,1,14,5912,16299
4860,2,2,7,118559,16299
285,5,2,6,18956,16299
136,3,1,16,49234,16299
2059,6,1,43,38539,16299
334,4,2,10,15213,16299
2725,4,2,3,23700,16299
4861,3,1,3,35876,16299
2478,1,1,2,76618,16299
4862,11,1,3,132276,16299
3247,5,2,4,13152,16299
371,3,2,9,15002,16299
607,3,2,5,43506,16299
4124,5,2,23,12620,16299
4793,4,2,4,10785,33299
3159,1,1,10,32169,33299
4863,5,2,4,17919,33299
4864,1,2,6,86028,33299
1660,3,2,4,26330,33299
4865,4,1,14,20287,33299
173,2,2,8,30507,33299
129,3,1,11,29648,33299
1691,3,2,3,14698,33299
749,3,2,4,89802,33299
63,4,1,8,7030,33299
4866,1,1,21,86200,33299
4867,9,2,6,146002,33299
4868,1,1,5,43025,33299
4869,6,1,28,39632,33299
592,5,2,29,150,33299
2684,6,1,12,47255,33299
137,4,2,4,25284,33299
372,2,1,5,29995,33299
368,6,2,15,46543,33299
196,7,1,3,64990,33299
498,4,1,14,13658,33299
4870,2,2,10,43794,33299
231,5,1,16,10,33299
3964,3,2,10,45800,33299
2681,5,2,3,10,33299
4871,7,1,15,51347,33299
4872,1,2,2,50724,33299
187,2,1,10,23036,33299
4873,1,1,10,64419,33299
704,5,2,6,4975,22999
52,5,1,3,4648,22999
3990,5,2,6,10000,22999
1679,2,2,10,36134,22999
754,2,2,4,45958,22999
1989,2,2,10,119491,22999
4874,3,2,3,16802,22999
2379,5,2,3,10,22999
2182,5,2,3,100,22999
482,5,2,6,11230,22999
765,3,2,24,25664,22999
4875,4,2,23,5250,22999
962,3,2,30,23495,22999
137,3,2,4,18933,22999
1120,4,1,32,46455,22999
176,5,2,4,10,22999
11,3,1,4,30895,22999
736,4,2,6,32901,22999
4876,3,1,14,82664,22999
53,3,1,11,16200,22999
2230,1,1,6,57470,22999
11,3,1,4,32854,22999
640,4,2,6,24150,22999
473,4,2,4,7742,22999
188,3,2,3,29580,22999
4877,2,1,55,55429,22999
648,1,1,17,91650,22999
265,2,1,3,36590,22999
4878,2,1,21,32845,22999
70,3,1,12,26742,22999
4879,9,1,10,68372,12579
943,6,2,2,105284,12579
4880,3,2,3,66955,12579
4881,4,2,21,11848,12579
1278,5,1,23,15690,12579
4882,4,2,3,46858,12579
663,5,2,20,9958,12579
1429,3,2,28,35835,12579
629,3,2,6,32900,12579
188,3,2,3,9814,12579
74,5,1,14,12654,12579
966,9,1,4,50731,12579
4883,5,2,6,50,12579
812,2,1,10,50731,12579
3619,5,1,10,10522,12579
1432,6,2,6,94684,12579
1102,1,2,4,68679,12579
473,3,2,4,36765,12579
340,5,1,3,10000,12579
3950,5,2,6,6990,12579
75,1,1,10,40952,12579
31,5,1,3,17663,12579
1414,7,1,31,39570,12579
109,4,1,3,22184,12579
31,5,1,3,19477,12579
3220,4,2,13,45109,12579
4631,5,2,4,5,12579
51,1,1,4,42522,12579
4884,7,2,3,55000,12579
3523,9,1,12,67151,12579
153,4,2,3,38133,21480
847,3,1,4,36671,21480
1576,1,2,3,74397,21480
73,2,2,2,32479,21480
751,5,2,3,14812,21480
118,3,1,4,41887,21480
130,2,2,4,58972,21480
1836,5,1,20,2624,21480
129,5,1,27,12291,21480
4885,8,2,6,10000,21480
31,5,1,3,17424,21480
4886,3,2,6,46000,21480
658,2,2,30,42667,21480
4887,2,1,10,37496,21480
54,1,2,15,15672,21480
4888,2,2,3,61179,21480
4074,5,2,3,2417,21480
63,4,1,8,9837,21480
4889,3,2,3,61943,21480
3021,3,2,40,37690,21480
4890,1,1,10,70000,21480
4891,5,2,6,5962,21480
4892,6,1,12,41474,21480
4569,4,2,3,30750,21480
342,1,1,13,48432,21480
121,4,1,14,25218,21480
2549,5,2,6,8000,21480
61,3,1,23,58103,21480
3373,2,1,10,63496,21480
1284,3,1,27,82200,21480
2711,8,2,5,5000,33999
1199,2,1,22,34647,33999
4893,9,1,15,65626,33999
2625,3,2,2,49912,33999
142,1,2,29,37380,33999
4894,1,2,5,38480,33999
4895,5,2,6,500,33999
4896,8,1,26,4013,33999
82,3,1,14,46747,33999
663,8,2,20,10,33999
4897,9,2,7,57550,33999
4898,7,2,4,48428,33999
586,5,2,6,8000,33999
31,5,1,3,12517,33999
615,4,2,6,49843,33999
62,2,2,10,37000,33999
92,5,2,20,5,33999
717,2,2,14,15620,33999
152,2,1,27,18160,33999
204,5,1,14,20124,33999
53,4,1,11,12780,33999
685,2,2,6,19004,33999
4899,3,2,9,38024,33999
4900,3,1,25,13638,33999
4901,2,1,30,62612,33999
833,3,1,21,63785,33999
4902,5,2,7,5000,33999
3798,2,2,6,75842,33999
2929,9,2,11,149017,33999
1406,8,2,7,10,33999
2746,1,2,12,51200,14873
4903,7,1,8,89837,14873
129,3,1,11,36000,14873
61,3,1,4,35614,14873
74,5,1,14,13161,14873
4904,4,2,27,15704,14873
230,8,2,23,2000,14873
4905,6,1,10,46900,14873
1671,3,1,68,44222,14873
921,3,2,6,30724,14873
4906,6,1,3,73826,14873
285,5,2,6,13500,14873
155,2,2,4,20832,14873
4907,5,2,34,2,14873
11,2,1,4,45257,14873
63,4,1,8,12119,14873
2715,2,1,10,54535,14873
4908,1,1,5,102439,14873
4909,9,2,7,132420,14873
4910,4,2,23,41024,14873
4715,2,2,37,34272,14873
311,7,2,10,115950,14873
1031,6,2,29,90630,14873
786,3,2,3,57099,14873
2633,1,1,5,33740,14873
822,9,1,10,117754,14873
61,3,1,4,18467,14873
498,5,1,14,20885,14873
4911,3,2,4,47800,14873
4912,9,1,42,116226,14873
4913,5,2,3,9846,31490
2483,4,1,14,17734,31490
4914,1,2,3,98536,31490
4915,3,1,3,19479,31490
3692,5,1,35,5969,31490
439,9,1,5,58679,31490
2080,3,1,10,56688,31490
3466,4,2,42,142898,31490
4916,1,1,10,36473,31490
144,5,1,14,8431,31490
4917,1,2,3,68298,31490
4918,6,1,10,132454,31490
1208,4,2,3,16330,31490
1082,8,2,3,5000,31490
4544,5,1,11,7500,31490
350,5,1,5,10790,31490
4919,2,2,45,70241,31490
101,2,2,2,112328,31490
1261,2,2,41,38540,31490
481,3,2,18,28100,31490
3104,4,2,30,22251,31490
3142,4,2,3,60950,31490
4920,5,2,6,9179,31490
1662,3,1,11,13200,31490
812,2,1,10,36952,31490
619,6,1,10,56366,31490
819,2,2,2,20957,31490
4921,9,1,12,43000,31490
4922,5,2,6,9000,31490
952,1,1,5,94803,31490
2549,4,2,6,77595,17980
3,3,2,3,24303,17980
427,6,1,11,91700,17980
1974,5,2,3,1358,17980
1517,3,2,3,23792,17980
152,3,1,27,44971,17980
994,2,1,10,55674,17980
4923,3,1,14,67287,17980
11,3,1,4,47143,17980
87,3,2,3,43255,17980
819,3,2,2,38129,17980
918,5,1,55,10,17980
23,2,2,10,62894,17980
2415,5,2,3,7000,17980
582,3,2,6,31373,17980
4361,9,2,1,55756,17980
106,2,1,5,61826,17980
1393,11,1,3,99677,17980
279,3,2,42,25000,17980
4924,6,2,10,116245,17980
498,5,1,14,4327,17980
4925,4,1,6,39666,17980
909,1,2,6,118043,17980
2,2,2,2,47610,17980
4926,1,2,6,64584,17980
313,2,2,4,5168,17980
125,1,1,26,120052,17980
21,3,2,15,54770,17980
129,5,1,27,16559,17980
61,3,1,4,43952,17980
150,5,2,20,4,29299
4927,3,2,17,31709,29299
23,3,2,4,58154,29299
1333,3,2,30,45226,29299
52,5,1,3,2754,29299
478,2,1,10,98969,29299
4928,1,1,24,46754,29299
4929,5,1,23,5000,29299
3588,7,1,4,18004,29299
699,4,1,14,30395,29299
113,6,1,10,57574,29299
178,4,2,3,10000,29299
4930,2,1,6,74044,29299
4931,4,2,3,10671,29299
3817,2,2,45,83327,29299
382,9,1,10,54024,29299
222,5,1,12,30868,29299
1290,2,2,13,32652,29299
40,4,1,4,33557,29299
4932,1,2,6,88035,29299
629,3,2,6,13323,29299
4454,1,2,10,31663,29299
4933,1,2,15,93800,29299
866,5,2,42,6000,29299
4934,5,1,26,10,29299
4935,2,2,5,83659,29299
4936,3,2,28,74194,29299
1098,1,1,5,45723,29299
1310,1,1,10,47899,29299
4937,3,2,39,40203,29299
1220,5,2,3,9500,32490
922,8,2,3,6990,32490
118,1,1,2,64149,32490
236,2,1,10,40301,32490
58,5,1,3,17255,32490
4938,8,2,4,7500,32490
1230,3,1,8,19590,32490
459,6,1,11,74300,32490
1,1,1,42,29669,32490
139,3,2,8,20984,32490
358,4,2,21,3758,32490
171,3,2,18,21991,32490
53,3,1,11,14211,32490
3085,1,2,10,63237,32490
175,5,2,6,3736,32490
387,4,2,6,9319,32490
203,2,1,10,51338,32490
718,5,2,6,2000,32490
1506,3,1,14,48485,32490
4939,1,2,38,58569,32490
1102,2,2,10,76500,32490
4940,6,1,10,39820,32490
90,2,2,3,69477,32490
689,5,2,3,3000,32490
2297,5,2,4,50,32490
1518,5,2,6,7250,32490
1177,4,2,5,5716,32490
3674,2,2,6,31578,32490
486,4,2,25,9600,32490
110,4,1,14,17210,32490
137,4,2,4,23399,20490
4941,1,1,70,78377,20490
1616,2,2,16,25440,20490
4942,4,1,5,32149,20490
2171,1,2,12,46015,20490
2107,2,2,30,74880,20490
2553,1,1,34,139415,20490
4943,4,2,3,17895,20490
567,5,2,23,17948,20490
3539,3,1,4,44099,20490
1506,3,1,14,16710,20490
2686,3,2,5,20000,20490
49,3,2,6,63100,20490
593,1,1,4,73784,20490
1443,2,1,8,88338,20490
2756,1,1,5,53556,20490
1095,4,2,47,12849,20490
45,5,1,3,19,20490
712,2,1,6,64600,20490
2348,2,2,7,65667,20490
1170,5,2,3,1815,20490
1020,1,1,26,84032,20490
4944,6,2,6,135690,20490
19,4,1,14,17455,20490
10,5,2,20,7500,20490
507,2,2,25,56862,20490
63,4,1,8,6396,20490
583,3,2,23,87361,20490
174,2,2,10,55651,20490
2233,2,2,2,25949,20490
180,3,1,14,40682,14999
4945,6,2,6,87535,14999
4946,1,1,30,85833,14999
4947,2,1,8,35673,14999
1611,5,1,64,10,14999
596,1,1,10,56240,14999
222,4,1,12,42092,14999
4948,9,2,6,55845,14999
4949,12,1,12,59071,14999
570,3,1,4,23143,14999
1540,5,2,3,19873,14999
4950,2,2,4,31118,14999
53,3,1,11,26301,14999
4951,9,2,6,74017,14999
2477,4,1,4,1459,14999
74,5,1,14,19022,14999
1922,5,1,13,9663,14999
2686,3,2,5,25898,14999
842,3,2,3,51080,14999
2585,3,2,6,62920,14999
4952,9,2,28,73083,14999
153,4,2,3,39783,14999
2,2,2,2,18763,14999
4953,2,2,5,86898,14999
1098,1,1,5,82231,14999
3588,9,1,4,113743,14999
4954,9,1,36,111613,14999
4955,3,2,23,68856,14999
1220,5,2,3,1500,14999
53,3,1,11,16200,14999
318,2,2,13,99904,9299
392,3,2,3,58910,9299
4956,8,2,6,7000,9299
95,4,1,6,23722,9299
342,1,1,13,29504,9299
4324,5,2,6,11990,9299
2486,4,1,23,19361,9299
4957,11,1,7,67175,9299
31,5,1,3,9990,9299
2762,3,2,5,41258,9299
74,4,1,14,12792,9299
4130,5,2,38,12639,9299
1506,4,1,14,49027,9299
4495,3,2,6,51117,9299
1429,2,2,28,60884,9299
4058,3,1,6,46858,9299
474,3,2,47,44301,9299
4958,9,1,5,99489,9299
855,3,2,6,23530,9299
848,3,1,8,25023,9299
52,5,1,3,4062,9299
2968,4,2,23,16341,9299
4543,8,2,3,5000,9299
78,5,1,3,37738,9299
5,5,1,3,13344,9299
2790,4,2,3,23997,9299
35,5,2,6,10356,9299
2114,9,2,6,94318,9299
2857,2,2,37,30044,9299
2509,2,1,13,36343,9299
542,4,2,3,21996,40990
1381,2,1,26,85900,40990
4959,6,2,11,72696,40990
4960,9,1,18,87255,40990
4272,1,2,10,106591,40990
4961,3,1,13,70432,40990
4519,6,2,5,88894,40990
3410,2,2,30,15000,40990
124,2,1,6,42302,40990
711,7,1,17,117462,40990
1934,2,2,6,65303,40990
3230,4,2,3,26648,40990
1931,3,2,25,32400,40990
650,2,1,16,48520,40990
3393,1,1,3,56714,40990
31,4,1,3,11866,40990
4962,3,2,3,40556,40990
509,2,1,14,54562,40990
2186,6,1,10,39649,40990
2172,8,2,6,100,40990
78,4,1,3,42915,40990
848,3,1,8,14454,40990
1067,5,2,3,100,40990
880,7,1,15,86939,40990
316,5,1,3,14229,40990
2424,4,1,65,31631,40990
1793,9,2,28,91466,40990
50,5,2,3,9315,40990
430,3,2,3,39683,40990
53,3,1,11,30800,40990
1662,3,1,11,14700,13480
2535,4,1,6,42173,13480
4963,4,2,92,75399,13480
4964,7,1,5,155948,13480
4965,4,1,23,43443,13480
737,6,1,12,42121,13480
4966,2,1,26,90660,13480
535,4,2,30,9781,13480
109,5,1,3,30165,13480
4967,8,2,6,8000,13480
4226,1,2,6,80990,13480
4968,2,2,7,62289,13480
31,5,1,3,8785,13480
2715,1,1,10,90217,13480
4969,1,1,32,46376,13480
4970,5,1,26,2000,13480
118,2,1,2,45579,13480
4971,2,1,65,44995,13480
4907,5,2,34,100,13480
4972,1,2,34,54051,13480
3964,3,2,10,33000,13480
944,4,2,3,18334,13480
134,3,1,14,26103,13480
4973,8,2,93,9000,13480
31,4,1,3,17207,13480
371,3,2,9,49508,13480
343,4,1,3,28452,13480
1523,4,2,3,13965,13480
60,2,2,4,34775,13480
4974,2,1,12,35300,13480
31,5,1,23,964,20299
633,2,1,4,60802,20299
58,5,1,3,13296,20299
520,8,2,3,8000,20299
3603,1,1,10,86820,20299
87,3,2,3,51605,20299
4975,9,1,8,83752,20299
799,5,2,3,10,20299
2162,3,2,4,32815,20299
285,5,2,6,18847,20299
4976,1,2,6,41916,20299
2949,5,1,65,8000,20299
4977,2,1,21,21764,20299
4978,5,2,4,5000,20299
4979,5,2,3,5000,20299
4980,1,2,10,63519,20299
90,3,2,3,52764,20299
2565,4,2,18,19902,20299
513,3,2,5,6454,20299
4981,9,1,11,99991,20299
2235,3,1,5,31394,20299
1424,6,1,10,39055,20299
3600,4,2,4,37106,20299
4982,5,2,6,11530,20299
460,4,2,3,17450,20299
2948,6,1,2,68554,20299
484,1,2,6,117876,20299
18,3,2,13,29688,20299
570,3,1,4,15852,20299
1083,2,2,2,50097,20299
4983,9,2,30,82905,21900
4984,2,1,11,21594,21900
4739,1,2,6,93727,21900
37,3,2,3,55691,21900
1075,5,2,3,7634,21900
2204,5,2,7,5000,21900
4985,5,2,30,10000,21900
1110,1,1,10,69421,21900
4986,4,1,8,24354,21900
1408,4,2,5,33121,21900
18,3,2,13,43807,21900
37,3,2,3,61962,21900
118,1,1,2,35822,21900
819,3,2,2,37122,21900
2531,1,2,40,50709,21900
3150,3,1,3,18380,21900
4987,5,2,56,2850,21900
4988,2,1,55,37734,21900
424,2,1,4,51436,21900
4989,4,2,4,68223,21900
4485,5,1,50,5,21900
4990,4,1,30,14438,21900
1290,3,2,13,31723,21900
2169,2,1,7,61292,21900
111,3,2,6,48638,21900
23,3,2,4,17151,21900
4991,1,1,31,93374,21900
2499,4,2,84,30797,21900
4992,1,1,21,41670,21900
1195,5,2,3,9000,21900
1385,5,2,6,13742,38999
18,2,2,13,14985,38999
720,1,2,12,29846,38999
1007,2,1,21,40918,38999
4993,1,1,26,26613,38999
4994,2,1,18,74342,38999
1083,2,2,2,73662,38999
535,8,2,6,10000,38999
4057,2,1,23,21664,38999
324,3,2,6,23386,38999
4995,6,1,24,85300,38999
4996,3,2,15,53200,38999
1192,9,2,12,64572,38999
3521,7,2,6,71049,38999
62,2,2,10,34763,38999
53,3,1,11,37600,38999
75,5,1,4,5,38999
2063,2,1,4,24717,38999
2095,5,2,4,17000,38999
448,2,2,5,22666,38999
3557,3,2,7,101103,38999
946,1,2,10,97692,38999
4997,2,2,7,122443,38999
118,5,1,4,11000,38999
4998,6,1,5,92815,38999
377,2,1,2,48121,38999
306,5,1,44,200,38999
78,4,1,3,31905,38999
1594,1,1,21,28064,38999
80,3,1,6,29404,38999
716,4,2,6,71230,44990
4999,2,1,3,44578,44990
1864,4,1,3,26650,44990
75,2,1,10,62512,44990
159,7,2,15,69158,44990
711,9,1,20,79236,44990
5000,1,1,5,55166,44990
5001,4,2,6,29256,44990
1475,9,1,4,42418,44990
1012,5,1,6,50,44990
5002,6,1,10,56686,44990
3353,4,2,3,40750,44990
5003,5,1,8,9999,44990
3278,3,2,3,64495,44990
1323,6,1,10,93920,44990
5004,1,2,6,73069,44990
5005,4,1,26,34511,44990
181,2,1,12,77553,44990
1516,1,1,5,60566,44990
61,3,1,4,36596,44990
5006,6,2,10,40800,44990
3592,3,2,10,65496,44990
5007,3,1,4,34895,44990
5008,10,2,28,51380,44990
462,5,2,11,1250,44990
4496,4,1,3,6770,44990
179,5,2,20,1644,44990
5009,1,2,15,17846,44990
187,1,1,10,60512,44990
400,5,1,14,14531,44990
1481,4,1,26,4500,24490
4728,8,2,6,15000,24490
289,6,1,22,90890,24490
3870,4,2,6,57514,24490
805,4,2,3,22833,24490
21,2,2,15,69283,24490
53,3,1,11,33323,24490
5010,9,2,5,57615,24490
617,2,2,33,68509,24490
158,4,1,14,41683,24490
5011,4,2,4,23693,24490
5012,3,1,5,31767,24490
5013,8,2,6,100,24490
5014,2,1,12,89745,24490
5015,12,1,15,125030,24490
5016,6,2,15,64221,24490
84,5,1,3,16035,24490
31,5,1,3,8322,24490
2879,2,2,4,46750,24490
3618,5,2,6,9000,24490
1606,2,2,30,33979,24490
3860,1,1,55,40612,24490
111,4,2,6,16775,24490
473,4,2,4,50000,24490
